Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP_o,READOUT_GFP_o,STD_RFP_o,STD_GFP_o
1,0,1,1e-06,NaN,NaN,0,0
1,4.983333333,1,1e-06,NaN,NaN,0,0
1,9.983333333,1,1e-06,NaN,NaN,0,0
1,14.91666667,1,1e-06,NaN,NaN,0,0
1,19.98333333,1,1e-06,NaN,NaN,0,0
1,24.93333333,1,1e-06,NaN,NaN,0,0
1,29.96666667,1,1e-06,NaN,NaN,0,0
1,34.93333333,1,1e-06,NaN,NaN,0,0
1,39.93333333,1,1e-06,NaN,NaN,0,0
1,44.93333333,1,1e-06,NaN,NaN,0,0
1,49.93333333,1,1e-06,NaN,NaN,0,0
1,54.93333333,1,1e-06,NaN,NaN,0,0
1,59.96666667,1,1e-06,NaN,NaN,0,0
1,64.93333333,1,1e-06,NaN,NaN,0,0
1,69.93333333,1,1e-06,NaN,NaN,0,0
1,74.93333333,1,1e-06,NaN,NaN,0,0
1,79.93333333,1,1e-06,NaN,NaN,0,0
1,84.93333333,1,1e-06,NaN,NaN,0,0
1,89.93333333,1,1e-06,NaN,NaN,0,0
1,94.93333333,1,1e-06,NaN,NaN,0,0
1,99.93333333,1,1e-06,NaN,NaN,0,0
1,104.9333333,1,1e-06,NaN,NaN,0,0
1,109.9333333,1,1e-06,NaN,NaN,0,0
1,114.9333333,1,1e-06,NaN,NaN,0,0
1,119.9333333,1,1e-06,NaN,NaN,0,0
1,124.9333333,1,1e-06,NaN,NaN,0,0
1,129.9333333,1,1e-06,NaN,NaN,0,0
1,134.9333333,1,1e-06,NaN,NaN,0,0
1,139.9333333,1,1e-06,NaN,NaN,0,0
1,144.9333333,1,1e-06,NaN,NaN,0,0
1,149.9666667,1,1e-06,NaN,NaN,0,0
1,155.2166667,1,1e-06,NaN,NaN,0,0
1,160.2,1,1e-06,NaN,NaN,0,0
1,165.1166667,1,1e-06,NaN,NaN,0,0
1,169.95,1,1e-06,NaN,NaN,0,0
1,174.9666667,1,1e-06,NaN,NaN,0,0
1,180.0833333,1,1e-06,NaN,NaN,0,0
1,184.9333333,1,1e-06,NaN,NaN,0,0
1,189.9333333,1,1e-06,NaN,NaN,0,0
1,194.9666667,1,1e-06,NaN,NaN,0,0
1,199.9666667,1,1e-06,NaN,NaN,0,0
1,204.9833333,1,1e-06,NaN,NaN,0,0
1,209.9333333,1,1e-06,NaN,NaN,0,0
1,214.9333333,1,1e-06,NaN,NaN,0,0
1,219.9666667,1,1e-06,NaN,NaN,0,0
1,224.9333333,1,1e-06,NaN,NaN,0,0
1,229.9333333,1,1e-06,NaN,NaN,0,0
1,234.9833333,1,1e-06,NaN,NaN,0,0
1,239.95,1,1e-06,NaN,NaN,0,0
1,244.9333333,1,1e-06,NaN,NaN,0,0
1,249.9333333,1,1e-06,NaN,NaN,0,0
1,254.9333333,1,1e-06,NaN,NaN,0,0
1,259.95,1,1e-06,NaN,NaN,0,0
1,264.9333333,1,1e-06,NaN,NaN,0,0
1,269.9333333,1,1e-06,NaN,NaN,0,0
1,274.9333333,1,1e-06,NaN,NaN,0,0
1,279.9833333,1,1e-06,NaN,NaN,0,0
1,284.9333333,1,1e-06,NaN,NaN,0,0
1,289.95,1,1e-06,NaN,NaN,0,0
1,294.9333333,1,1e-06,NaN,NaN,0,0
1,299.95,1,1e-06,NaN,NaN,0,0
1,304.9333333,1,1e-06,NaN,NaN,0,0
1,309.9333333,1,1e-06,NaN,NaN,0,0
1,315.2,1,1e-06,NaN,NaN,0,0
1,319.9833333,1,1e-06,NaN,NaN,0,0
1,324.9333333,1,1e-06,NaN,NaN,0,0
1,329.95,1,1e-06,NaN,NaN,0,0
1,335.2666667,1,1e-06,NaN,NaN,0,0
1,340.0166667,1,1e-06,NaN,NaN,0,0
1,345.05,1,1e-06,NaN,NaN,0,0
1,349.9833333,1,1e-06,NaN,NaN,0,0
1,354.9333333,1,1e-06,NaN,NaN,0,0
1,359.9333333,1,1e-06,NaN,NaN,0,0
1,364.9333333,1,1e-06,NaN,NaN,0,0
1,369.9333333,1,1e-06,NaN,NaN,0,0
1,374.95,1,1e-06,NaN,NaN,0,0
1,380,1,1e-06,NaN,NaN,0,0
1,384.9333333,1,1e-06,NaN,NaN,0,0
1,389.9833333,1,1e-06,NaN,NaN,0,0
1,394.95,1,1e-06,NaN,NaN,0,0
1,399.95,1,1e-06,NaN,NaN,0,0
1,404.9333333,1,1e-06,NaN,NaN,0,0
1,409.9333333,1,1e-06,NaN,NaN,0,0
1,414.9333333,1,1e-06,NaN,NaN,0,0
1,419.9333333,1,1e-06,NaN,NaN,0,0
1,424.9333333,1e-06,100,NaN,NaN,0,0
1,429.95,1e-06,100,NaN,NaN,0,0
1,434.9333333,1e-06,100,NaN,NaN,0,0
1,439.95,1e-06,100,NaN,NaN,0,0
1,444.95,1e-06,100,NaN,NaN,0,0
1,449.9333333,1e-06,100,NaN,NaN,0,0
1,454.95,1e-06,100,NaN,NaN,0,0
1,459.9333333,1e-06,100,NaN,NaN,0,0
1,464.9333333,1e-06,100,NaN,NaN,0,0
1,469.95,1e-06,100,NaN,NaN,0,0
1,474.9333333,1e-06,100,NaN,NaN,0,0
1,479.9333333,1e-06,100,NaN,NaN,0,0
1,484.9333333,1e-06,100,NaN,NaN,0,0
1,489.9333333,1e-06,100,NaN,NaN,0,0
1,495.0666667,1e-06,100,NaN,NaN,0,0
1,499.9333333,1e-06,100,NaN,NaN,0,0
1,504.9333333,1e-06,100,NaN,NaN,0,0
1,509.9333333,1e-06,100,NaN,NaN,0,0
1,515,1e-06,100,NaN,NaN,0,0
1,519.9333333,1e-06,100,NaN,NaN,0,0
1,524.9333333,1e-06,100,NaN,NaN,0,0
1,529.9333333,1e-06,100,NaN,NaN,0,0
1,534.95,1e-06,100,NaN,NaN,0,0
1,539.9333333,1e-06,100,NaN,NaN,0,0
1,544.9833333,1e-06,100,NaN,NaN,0,0
1,549.9333333,1e-06,100,NaN,NaN,0,0
1,554.9333333,1e-06,100,NaN,NaN,0,0
1,559.9333333,1e-06,100,NaN,NaN,0,0
1,564.9333333,1e-06,100,NaN,NaN,0,0
1,569.9333333,1e-06,100,NaN,NaN,0,0
1,574.9333333,1e-06,100,NaN,NaN,0,0
1,579.9333333,1e-06,100,NaN,NaN,0,0
1,584.9333333,1e-06,100,NaN,NaN,0,0
1,589.9333333,1e-06,100,NaN,NaN,0,0
1,594.9333333,1e-06,100,NaN,NaN,0,0
1,599.9333333,1e-06,100,NaN,NaN,0,0
1,605.1166667,1e-06,100,NaN,NaN,0,0
1,609.9333333,1e-06,100,NaN,NaN,0,0
1,615.0333333,1e-06,100,NaN,NaN,0,0
1,619.95,1e-06,100,NaN,NaN,0,0
1,624.9333333,1e-06,100,NaN,NaN,0,0
1,629.95,1e-06,100,NaN,NaN,0,0
1,635.0333333,1e-06,100,NaN,NaN,0,0
1,640.0166667,1e-06,100,NaN,NaN,0,0
1,644.9333333,1e-06,100,NaN,NaN,0,0
1,649.9333333,1e-06,100,NaN,NaN,0,0
1,654.9333333,1e-06,100,NaN,NaN,0,0
1,659.9333333,1e-06,100,NaN,NaN,0,0
1,664.9333333,1e-06,100,NaN,NaN,0,0
1,669.9166667,1e-06,100,NaN,NaN,0,0
1,674.9333333,1e-06,100,NaN,NaN,0,0
1,679.9333333,1e-06,100,NaN,NaN,0,0
1,684.9333333,1e-06,100,NaN,NaN,0,0
1,689.9333333,1e-06,100,NaN,NaN,0,0
1,694.9333333,1e-06,100,NaN,NaN,0,0
1,699.9333333,1e-06,100,NaN,NaN,0,0
1,704.9333333,1e-06,100,NaN,NaN,0,0
1,709.9333333,1e-06,100,NaN,NaN,0,0
1,714.95,1e-06,100,NaN,NaN,0,0
1,719.9333333,1e-06,100,NaN,NaN,0,0
1,724.95,1e-06,100,NaN,NaN,0,0
1,729.9666667,1e-06,100,NaN,NaN,0,0
2,0,0.8,20,14.5312557198355,2061.04455942373,NaN,NaN
2,5.05,0.8,20,25.3683974395854,1973.8380359315,NaN,NaN
2,10.05,0.8,20,31.3549423801495,1927.63866117452,NaN,NaN
2,15.05,0.8,20,39.8201671102197,2053.83050674697,NaN,NaN
2,20.05,0.8,20,46.9615148129644,1857.31193905152,NaN,NaN
2,25.05,0.8,20,54.3648033803315,1883.27817063754,NaN,NaN
2,30.05,0.8,20,59.4413245512149,1857.86501650108,NaN,NaN
2,35.05,0.8,20,63.2708110335482,1870.49321667512,NaN,NaN
2,40.05,0.8,20,78.9026174204354,1714.85694680098,NaN,NaN
2,45.05,0.8,20,83.3652412696197,1874.46371999258,NaN,NaN
2,50.05,0.8,20,90.590653457943,1558.46986854447,NaN,NaN
2,55.05,0.8,20,92.0950344364595,1667.35186558623,NaN,NaN
2,60.0666666666667,0.8,20,99.9226534964117,1684.28035904288,NaN,NaN
2,65.05,0.8,20,99.5030974154342,1648.86021134194,NaN,NaN
2,70.05,0.8,20,101.574162902567,1684.87246755998,NaN,NaN
2,75.05,0.8,20,111.21624601508,1555.48117382442,NaN,NaN
2,80.05,0.8,20,115.910427644554,1575.08250798018,NaN,NaN
2,85.05,0.8,20,116.110517074979,1650.09255270384,NaN,NaN
2,90.05,0.8,20,124.093424197404,1605.87374968681,NaN,NaN
2,95.05,0.8,20,124.572732289591,1434.74607520848,NaN,NaN
2,100.05,0.8,20,128.729277040087,1488.18096668678,NaN,NaN
2,105.05,0.8,20,137.429592094667,1503.81486253088,NaN,NaN
2,110.05,0.8,20,132.967970310365,1396.2858470253,NaN,NaN
2,115.05,0.8,20,144.140792203575,1392.52740938124,NaN,NaN
2,120.05,0.8,20,150.813896974033,1554.3616656409,NaN,NaN
2,125.05,0.8,20,141.124337158896,1281.10257857676,NaN,NaN
2,130.05,0.8,20,146.291359735599,1393.43272492754,NaN,NaN
2,135.05,0.8,20,155.684254359542,1486.02105802959,NaN,NaN
2,140.05,0.8,20,159.316312448603,1445.75363238367,NaN,NaN
2,145.05,0.8,20,143.228902105256,1275.71652332364,NaN,NaN
2,150.05,0.8,20,163.289409550695,1302.67994449929,NaN,NaN
2,155.05,0.8,20,166.371608373427,1206.08926353305,NaN,NaN
2,160.05,0.8,20,170.370357500087,1394.39368417065,NaN,NaN
2,165.05,0.8,20,173.302727240494,1089.65594674654,NaN,NaN
2,170.05,0.8,20,175.207880378836,1257.20993997718,NaN,NaN
2,175.05,0.8,20,186.975751576633,1332.18241463461,NaN,NaN
2,180.05,0.25,75,163.801611743473,1273.64581801742,NaN,NaN
2,185.05,0.25,75,188.86923885223,1282.50894907392,NaN,NaN
2,190.05,0.25,75,193.431260823187,1375.18014735956,NaN,NaN
2,195.05,0.25,75,212.758827312905,1320.56916727701,NaN,NaN
2,200.05,0.25,75,191.106185949008,1185.2741259574,NaN,NaN
2,205.05,0.25,75,199.628264184104,1142.91125339834,NaN,NaN
2,210.05,0.25,75,211.203618333188,1125.70210049092,NaN,NaN
2,215.05,0.25,75,240.798607703394,1058.97537501536,NaN,NaN
2,220.05,0.25,75,201.106242117516,1102.89664929142,NaN,NaN
2,225.05,0.25,75,214.4084563426,1184.69346386704,NaN,NaN
2,230.05,0.25,75,240.598328409326,1106.98420276039,NaN,NaN
2,235.05,0.25,75,250.580502621221,983.819169844938,NaN,NaN
2,240.05,0.25,75,239.855897020094,988.701748013027,NaN,NaN
2,245.05,0.25,75,282.37954592713,1100.27638021003,NaN,NaN
2,250.05,0.25,75,279.780852834445,997.192182323135,NaN,NaN
2,255.05,0.25,75,307.489830561693,1008.11797997875,NaN,NaN
2,260.05,0.25,75,305.325111946234,954.64076298144,NaN,NaN
2,265.05,0.25,75,337.493170896056,866.042293341767,NaN,NaN
2,270.05,0.25,75,338.720242730885,838.267232572925,NaN,NaN
2,275.05,0.25,75,325.565949627081,883.562578304923,NaN,NaN
2,280.05,0.25,75,398.41969043801,836.101107625015,NaN,NaN
2,285.05,0.25,75,389.627030201036,843.460977602595,NaN,NaN
2,290.05,0.25,75,431.047857155088,790.542942995309,NaN,NaN
2,295.066666666667,0.25,75,448.498489118039,805.790630463009,NaN,NaN
2,300.05,0.25,75,468.720071372363,724.54309484406,NaN,NaN
2,305.05,0.25,75,446.207835041916,758.620305078795,NaN,NaN
2,310.05,0.25,75,530.929429535741,766.130775971207,NaN,NaN
2,315.05,0.25,75,584.813994143357,761.099874094385,NaN,NaN
2,320.05,0.25,75,503.099214438333,730.434238630692,NaN,NaN
2,325.05,0.25,75,626.676783005415,657.620342248006,NaN,NaN
2,330.05,0.25,75,648.384876396764,680.396836153722,NaN,NaN
2,335.05,0.25,75,681.293378663278,640.965383372202,NaN,NaN
2,340.05,0.25,75,652.768404063171,626.8210906882,NaN,NaN
2,345.05,0.25,75,683.070413850504,609.162348398216,NaN,NaN
2,350.05,0.25,75,801.245113274187,578.332642615581,NaN,NaN
2,355.05,0.25,75,838.801688240959,665.020073169668,NaN,NaN
2,360.05,0.25,75,873.712529596255,544.325597793573,NaN,NaN
2,365.05,0.25,75,1010.46976623259,575.340329963766,NaN,NaN
2,370.05,0.25,75,982.716823635621,508.444486519134,NaN,NaN
2,375.05,0.25,75,982.804816734489,519.96298206908,NaN,NaN
2,380.05,0.25,75,970.171526078692,520.167406246555,NaN,NaN
2,385.05,0.25,75,1156.49328402564,487.56797181073,NaN,NaN
2,390.05,0.25,75,1156.62141629806,496.623254889166,NaN,NaN
2,395.05,0.25,75,1201.46877587763,450.810091066861,NaN,NaN
2,400.05,0.25,75,1371.34760208922,422.895261541398,NaN,NaN
2,405.05,0.25,75,1365.85458982905,430.050025337797,NaN,NaN
2,410.05,0.25,75,1461.73227514096,437.718307796398,NaN,NaN
2,415.05,0.25,75,1542.37822399429,444.815118247455,NaN,NaN
2,420.05,0.25,75,1665.53779447341,395.1735532713,NaN,NaN
2,425.05,0.25,75,1665.7765789621,426.673175562649,NaN,NaN
2,430.05,0.25,75,1668.76622885063,353.474985770699,NaN,NaN
2,435.05,0.25,75,1726.02069317481,337.976532914441,NaN,NaN
2,440.05,0.25,75,1757.14658983867,378.005214306773,NaN,NaN
2,445.05,0.25,75,1809.9438394629,346.101301465453,NaN,NaN
2,450.05,0.25,75,1921.24449126972,327.348403387768,NaN,NaN
2,455.05,0.25,75,1895.15717405855,318.351274726852,NaN,NaN
2,460.05,0.25,75,2010.05319143267,318.223750518122,NaN,NaN
2,465.05,0.25,75,2222.4092508079,331.578902833413,NaN,NaN
2,470.05,0.25,75,2115.08487938691,307.734577758613,NaN,NaN
2,475.05,0.25,75,2141.50364745371,289.199333749595,NaN,NaN
2,480.05,0.25,75,2366.9158858353,288.340480403084,NaN,NaN
2,485.05,0.25,75,2469.41949998474,251.876835063199,NaN,NaN
2,490.05,0.25,75,2299.66280336001,260.287236558396,NaN,NaN
2,495.05,0.25,75,2416.17310024947,244.735511374018,NaN,NaN
2,500.05,0.25,75,2407.06668262041,267.779732949055,NaN,NaN
2,505.05,0.25,75,2591.9391262745,229.868728375745,NaN,NaN
2,510.05,0.25,75,2444.29219835012,236.689541825268,NaN,NaN
2,515.05,0.25,75,2543.52011479291,253.20991487927,NaN,NaN
2,520.05,0.25,75,2447.19799594544,246.968193994551,NaN,NaN
2,525.05,0.25,75,2383.86030478898,218.56600082718,NaN,NaN
2,530.05,0.25,75,2963.02810559825,231.893478597583,NaN,NaN
2,535.05,0.25,75,2770.62090037367,212.517995768775,NaN,NaN
2,540.05,0.25,75,2845.15096900953,222.06452042021,NaN,NaN
2,545.05,0.25,75,2747.52796171862,211.807166770767,NaN,NaN
2,550.05,0.25,75,2927.63289266244,202.467411827732,NaN,NaN
2,555.05,0.25,75,2688.13336495125,194.252019016683,NaN,NaN
2,560.05,0.25,75,2859.76086128703,229.96296263316,NaN,NaN
2,565.05,0.25,75,2637.72357416174,204.960248549291,NaN,NaN
2,570.05,0.25,75,2838.90579380579,194.752736848317,NaN,NaN
2,575.05,0.25,75,2850.5853778187,193.414903967727,NaN,NaN
2,580.05,0.25,75,2796.7728478745,218.842112922282,NaN,NaN
2,585.05,0.25,75,3149.43725317936,179.682632323381,NaN,NaN
2,590.05,0.25,75,2812.64031741598,199.372298944096,NaN,NaN
2,595.05,0.25,75,3018.02129030899,189.759234817943,NaN,NaN
2,600.05,0.25,75,2722.51846779508,165.854455847687,NaN,NaN
2,605.05,0.25,75,2898.05952662996,191.721341427195,NaN,NaN
2,610.05,0.25,75,3096.50598737965,180.810406958872,NaN,NaN
2,615.05,0.25,75,2849.0471730034,169.041862822804,NaN,NaN
2,620.05,0.25,75,2956.70959559275,171.326541269993,NaN,NaN
2,625.05,0.25,75,2884.82127364952,174.115670900729,NaN,NaN
2,630.05,0.25,75,2958.14965747947,173.933528363429,NaN,NaN
2,635.05,0.25,75,2999.29444577914,188.912493882092,NaN,NaN
2,640.05,0.25,75,3045.173603712,171.564357322795,NaN,NaN
2,645.05,0.25,75,3153.52951099693,171.201310983799,NaN,NaN
2,650.05,0.25,75,2959.15792634239,181.6100664477,NaN,NaN
2,655.05,0.25,75,2966.09980981981,169.200962339772,NaN,NaN
2,660.05,0.25,75,3000.62638854815,156.924552289067,NaN,NaN
2,665.05,0.25,75,3225.92608166534,164.903709758027,NaN,NaN
2,670.05,0.25,75,3091.57153201383,152.561810667049,NaN,NaN
2,675.05,0.25,75,2872.95760476388,156.667751563203,NaN,NaN
2,680.05,0.25,75,3337.23430424531,174.43081545381,NaN,NaN
2,685.05,0.25,75,3158.04323318132,145.980480662669,NaN,NaN
2,690.05,0.25,75,3013.26721823555,155.584238140328,NaN,NaN
2,695.05,0.25,75,2843.86908803377,151.276169730972,NaN,NaN
2,700.05,0.25,75,3077.49537025902,152.586095220628,NaN,NaN
2,705.05,0.25,75,3297.08100032588,144.444761934605,NaN,NaN
2,710.066666666667,0.25,75,3223.08463073451,155.426389209516,NaN,NaN
2,715.05,0.25,75,3099.76434915022,156.660146286021,NaN,NaN
2,720.05,0.25,20,3509.39478189734,153.521831027365,NaN,NaN
2,725.05,0.25,20,2893.48036072811,163.237093374648,NaN,NaN
2,730.05,0.25,20,2930.36498546356,157.764440574238,NaN,NaN
2,735.05,0.25,20,2984.43317438683,154.35428762129,NaN,NaN
2,740.05,0.25,20,3350.30180334815,151.957743025213,NaN,NaN
2,745.05,0.25,20,3318.47527144155,166.822461527883,NaN,NaN
2,750.083333333333,0.25,20,3009.22996398399,158.029221533089,NaN,NaN
2,755.05,0.25,20,3357.07415332675,162.507754047321,NaN,NaN
2,760.333333333333,0.25,20,3011.24195772232,142.55381365325,NaN,NaN
2,765.15,0.25,20,3096.79957571916,158.96917253489,NaN,NaN
2,770.05,0.25,20,3259.71074478861,161.407924049338,NaN,NaN
2,775.05,0.25,20,2939.14804635315,153.525623172295,NaN,NaN
2,780.05,0.25,20,3065.88721788537,147.885358498274,NaN,NaN
2,785.05,0.25,20,3076.85935056279,161.406385360872,NaN,NaN
2,790.05,0.25,20,2950.46423749583,146.978838167091,NaN,NaN
2,795.05,0.25,20,2758.23345967637,154.326075342255,NaN,NaN
2,800.05,0.25,20,2986.12139703569,154.4206968005,NaN,NaN
2,805.05,0.25,20,2881.93289252193,144.702270825954,NaN,NaN
2,810.05,0.25,20,3198.58279400243,159.622466732087,NaN,NaN
2,815.05,0.25,20,3240.90959573856,155.29611385949,NaN,NaN
2,820.05,0.25,20,3128.83249576831,162.342284125491,NaN,NaN
2,825.05,0.25,20,3398.47167777075,162.186903417306,NaN,NaN
2,830.05,0.25,20,3043.95293028479,167.033800887249,NaN,NaN
2,835.05,0.25,20,2818.87628866393,157.105785821479,NaN,NaN
2,840.05,0.25,20,3080.51318954249,175.578401698093,NaN,NaN
2,845.05,0.25,20,3286.37993430729,155.31674387529,NaN,NaN
2,850.05,0.25,20,2991.50044682998,143.619358749181,NaN,NaN
2,855.05,0.25,20,3030.28379635934,150.713842686161,NaN,NaN
2,860.05,0.25,20,2942.6730552196,150.347162530977,NaN,NaN
2,865.05,0.25,20,2918.19911200997,145.554812528588,NaN,NaN
2,870.05,0.25,20,3056.70058942114,151.846499439979,NaN,NaN
2,875.05,0.25,20,2757.9405115964,153.784814558941,NaN,NaN
2,880.05,0.25,20,3071.39592541177,150.436770424878,NaN,NaN
2,885.05,0.25,20,3306.20403388647,157.529731087482,NaN,NaN
2,890.05,0.25,20,3064.96881326709,144.333958372526,NaN,NaN
2,895.05,0.25,20,3141.13745224309,156.392636984497,NaN,NaN
2,900.05,0.25,20,3262.92573886563,157.710644659592,NaN,NaN
3,0,0.8,20,NaN,NaN,13.9019764480951,208.669648572469
3,5.03333333333333,0.8,20,NaN,NaN,14.5551987268254,183.243415779293
3,10.0166666666667,0.8,20,NaN,NaN,13.9955124355427,144.593849458959
3,15.0166666666667,0.8,20,NaN,NaN,12.9715958750805,105.175597641833
3,20.0166666666667,0.8,20,NaN,NaN,12.2356874178269,80.0008056439926
3,25.0333333333333,0.8,20,NaN,NaN,11.7607556190811,78.4048371006041
3,30.0166666666667,0.8,20,NaN,NaN,11.2099693925746,72.0414584428983
3,35.0166666666667,0.8,20,NaN,NaN,10.4916362915747,67.4508531994803
3,40.0333333333333,0.8,20,NaN,NaN,10.0336198623185,68.7990693310541
3,45.0166666666667,0.8,20,NaN,NaN,9.60023775377373,68.3239640700619
3,50.0166666666667,0.8,20,NaN,NaN,9.04639503591538,74.2671655141549
3,55.0166666666667,0.8,20,NaN,NaN,8.55839468169494,81.1650925057477
3,60.0333333333333,0.8,20,NaN,NaN,7.99525039476627,92.3312306328125
3,65.0166666666667,0.8,20,NaN,NaN,7.63177913491504,102.267716224854
3,70.0166666666667,0.8,20,NaN,NaN,7.24678616002566,112.658971264043
3,75.0166666666667,0.8,20,NaN,NaN,7.07670424802579,119.565014810834
3,80.0166666666667,0.8,20,NaN,NaN,6.97911314823627,122.661386589828
3,85.0166666666667,0.8,20,NaN,NaN,6.92075225873564,127.477436220759
3,90.0166666666667,0.8,20,NaN,NaN,6.93902298359008,128.827367803372
3,95.0333333333333,0.8,20,NaN,NaN,6.84138079817135,128.14004908272
3,100.033333333333,0.8,20,NaN,NaN,6.98096575546626,133.334670628579
3,105.033333333333,0.8,20,NaN,NaN,7.0062302432097,134.008241639225
3,110.016666666667,0.8,20,NaN,NaN,7.09229948732119,136.148312728549
3,115.016666666667,0.8,20,NaN,NaN,7.55207401956013,137.402506956677
3,120.016666666667,0.8,20,NaN,NaN,7.9393396822251,141.75835748412
3,125.033333333333,0.8,20,NaN,NaN,8.43642649126849,152.306588597055
3,130.016666666667,0.8,20,NaN,NaN,8.6377957617819,153.718745702249
3,135.016666666667,0.8,20,NaN,NaN,9.12047876409628,154.26337752897
3,140.033333333333,0.8,20,NaN,NaN,9.59856856262847,157.323575726757
3,145.016666666667,0.8,20,NaN,NaN,10.2239871527413,161.017005947534
3,150.033333333333,0.8,20,NaN,NaN,10.7304604131767,171.238460290575
3,155.016666666667,0.8,20,NaN,NaN,11.2448062524517,174.169061688381
3,160.016666666667,0.8,20,NaN,NaN,12.0492626649975,181.878554476275
3,165.033333333333,0.8,20,NaN,NaN,12.6065096142998,190.274749651798
3,170.016666666667,0.8,20,NaN,NaN,13.5772304928511,199.085145571112
3,175.033333333333,0.8,20,NaN,NaN,14.7744553243146,210.129048335563
3,180.016666666667,0.3,60,NaN,NaN,15.3231019545891,213.877153117425
3,185.033333333333,0.3,60,NaN,NaN,17.157760905867,225.827526415771
3,190.016666666667,0.3,60,NaN,NaN,19.6569188094739,237.617672738867
3,195.033333333333,0.3,60,NaN,NaN,21.6439192660095,242.005388587029
3,200.016666666667,0.3,60,NaN,NaN,25.0661058629129,248.606556960988
3,205.016666666667,0.3,60,NaN,NaN,27.8415904863553,250.365623971237
3,210.033333333333,0.3,60,NaN,NaN,32.5124768160206,252.235079553408
3,215.033333333333,0.3,60,NaN,NaN,37.119818001155,249.438556039914
3,220.016666666667,0.3,60,NaN,NaN,40.7698537777731,244.319957273879
3,225.033333333333,0.3,60,NaN,NaN,43.9754057770035,243.40950505224
3,230.016666666667,0.3,60,NaN,NaN,49.4656637047911,235.071521588753
3,235.016666666667,0.3,60,NaN,NaN,52.9280093667656,224.912588757912
3,240.016666666667,0.3,60,NaN,NaN,58.2796088304456,214.165038859655
3,245.033333333333,0.3,60,NaN,NaN,60.8389789109237,199.890575235185
3,250.016666666667,0.3,60,NaN,NaN,64.6601573490073,189.906748575274
3,255.016666666667,0.3,60,NaN,NaN,69.267571063798,180.959680962694
3,260.016666666667,0.3,60,NaN,NaN,72.8835038341921,168.57680032547
3,265.016666666667,0.3,60,NaN,NaN,78.3602805288395,161.997641997576
3,270.033333333333,0.3,60,NaN,NaN,85.0797154017538,152.859248637734
3,275.016666666667,0.3,60,NaN,NaN,89.4965820206883,150.278544162861
3,280.016666666667,0.3,60,NaN,NaN,95.2819680305064,147.144169738814
3,285.016666666667,0.3,60,NaN,NaN,101.937402190379,139.9085153693
3,290.033333333333,0.3,60,NaN,NaN,106.418992353711,138.031837615226
3,295.033333333333,0.3,60,NaN,NaN,112.086716424832,135.544863824435
3,300.016666666667,0.3,60,NaN,NaN,116.094688043285,130.810929878896
3,305.016666666667,0.3,60,NaN,NaN,120.448018540461,131.306979421035
3,310.016666666667,0.3,60,NaN,NaN,125.393886404944,123.730038213966
3,315.033333333333,0.3,60,NaN,NaN,129.37081037362,122.989263838958
3,320.016666666667,0.3,60,NaN,NaN,136.473131215603,121.012723488229
3,325.016666666667,0.3,60,NaN,NaN,142.337005100247,116.646570246922
3,330.016666666667,0.3,60,NaN,NaN,146.049441833227,117.454444606002
3,335.016666666667,0.3,60,NaN,NaN,150.730312620966,112.39691190336
3,340.016666666667,0.3,60,NaN,NaN,153.036705390349,111.052234428176
3,345.016666666667,0.3,60,NaN,NaN,159.480289285364,112.174910240118
3,350.016666666667,0.3,60,NaN,NaN,170.874019796532,110.408227545134
3,355.016666666667,0.3,60,NaN,NaN,181.367285903016,108.994286840888
3,360.016666666667,0.3,60,NaN,NaN,193.900046449037,109.51827535132
3,365.016666666667,0.3,60,NaN,NaN,207.209969782982,104.439655350836
3,370.016666666667,0.3,60,NaN,NaN,213.947921971282,104.008751026979
3,375.016666666667,0.3,60,NaN,NaN,229.273535883974,102.1381387378
3,380.016666666667,0.3,60,NaN,NaN,240.28233855745,98.9137297750533
3,385.016666666667,0.3,60,NaN,NaN,249.422659686533,94.4722069329118
3,390.016666666667,0.3,60,NaN,NaN,261.004628336237,88.6508192632366
3,395.016666666667,0.3,60,NaN,NaN,272.388378309382,84.6889369865056
3,400.016666666667,0.3,60,NaN,NaN,278.757658342392,80.295701377528
3,405.016666666667,0.3,60,NaN,NaN,292.375128614143,77.3284050196506
3,410.016666666667,0.3,60,NaN,NaN,296.805901530329,72.5786127452954
3,415.033333333333,0.3,60,NaN,NaN,297.513716690994,70.1879827407559
3,420.016666666667,0.3,60,NaN,NaN,307.067647218231,66.4115982861979
3,425.016666666667,0.3,60,NaN,NaN,315.472045959015,62.2213248463376
3,430.016666666667,0.3,60,NaN,NaN,333.795076254152,59.9064843090748
3,435.016666666667,0.3,60,NaN,NaN,338.962531447702,57.0571375939963
3,440.016666666667,0.3,60,NaN,NaN,348.928218092145,55.1135278318128
3,445.016666666667,0.3,60,NaN,NaN,354.80928434509,52.4377750604843
3,450.016666666667,0.3,60,NaN,NaN,364.007048094515,50.8745319700632
3,455.016666666667,0.3,60,NaN,NaN,372.423677688025,46.9006672048846
3,460.016666666667,0.3,60,NaN,NaN,370.706755468199,46.6702928789153
3,465.016666666667,0.3,60,NaN,NaN,368.879854568969,44.9518601236615
3,470.016666666667,0.3,60,NaN,NaN,368.021030823684,42.7088444368114
3,475.016666666667,0.3,60,NaN,NaN,365.327744961847,40.68440764646
3,480.016666666667,0.3,60,NaN,NaN,364.099767865212,38.8916572646486
